N|TP|FP|FN|TN|Acuraccy|Precision|Recall|F-Measure
423|195|31|52|135|0.59806293|0.86283183|0.59090906|0.70143884
424|195|31|52|136|0.59661835|0.86283183|0.58912385|0.70017946
425|195|31|52|137|0.59518075|0.86283183|0.5873494|0.6989248
426|195|32|52|137|0.59375|0.85903084|0.5873494|0.69767445
427|196|32|52|137|0.59472424|0.8596491|0.5885886|0.6987522
428|197|32|52|137|0.59569377|0.86026204|0.5898204|0.6998224
429|197|32|53|137|0.5966587|0.86026204|0.5898204|0.6998224
430|197|32|53|138|0.5952381|0.86026204|0.5880597|0.6985816
431|197|32|54|138|0.5961995|0.86026204|0.5880597|0.6985816
432|197|32|55|138|0.5971564|0.86026204|0.5880597|0.6985816
433|198|32|55|138|0.59810877|0.8608696|0.58928573|0.6996467
434|199|32|55|138|0.5990566|0.86147183|0.59050447|0.7007043
435|200|32|55|138|0.6|0.86206895|0.591716|0.70175445
436|200|32|56|138|0.600939|0.86206895|0.591716|0.70175445
437|200|32|56|139|0.5995316|0.86206895|0.5899705|0.7005254
438|200|32|56|140|0.5981308|0.86206895|0.5882353|0.6993007
439|200|32|56|141|0.5967366|0.86206895|0.58651024|0.69808024
440|200|32|56|142|0.59534883|0.86206895|0.5847953|0.6968641
441|200|32|56|143|0.5939675|0.86206895|0.58309036|0.6956521
442|200|32|57|143|0.5949074|0.86206895|0.58309036|0.6956521
443|200|32|58|143|0.59584296|0.86206895|0.58309036|0.6956521
444|201|32|58|143|0.5967742|0.86266094|0.5843023|0.69670707
445|201|32|58|144|0.5954023|0.86266094|0.5826087|0.69550174
446|201|32|58|145|0.5940367|0.86266094|0.58092487|0.6943005
447|201|32|58|146|0.59267735|0.86266094|0.5792507|0.6931034
448|201|32|58|147|0.5913242|0.86266094|0.57758623|0.6919105
449|201|32|58|148|0.5899772|0.86266094|0.57593125|0.69072163
450|201|32|59|148|0.59090906|0.86266094|0.57593125|0.69072163
451|201|32|59|149|0.58956915|0.86266094|0.5742857|0.68953687
452|201|32|60|149|0.59049773|0.86266094|0.5742857|0.68953687
453|201|32|61|149|0.59142214|0.86266094|0.5742857|0.68953687
454|201|32|61|150|0.5900901|0.86266094|0.5726496|0.68835616
455|201|32|61|151|0.5887641|0.86266094|0.57102275|0.6871795
456|201|32|62|151|0.5896861|0.86266094|0.57102275|0.6871795
457|201|32|62|152|0.58836687|0.86266094|0.5694051|0.68600684
458|202|32|62|152|0.58928573|0.8632479|0.5706215|0.68707484
459|203|32|62|152|0.5902004|0.8638298|0.571831|0.68813556
460|204|32|62|152|0.5911111|0.86440676|0.5730337|0.6891892
461|204|32|62|153|0.5898004|0.86440676|0.5714286|0.68802696
462|205|32|62|153|0.59070796|0.8649789|0.5726257|0.6890756
463|205|32|63|153|0.5916115|0.8649789|0.5726257|0.6890756
464|205|32|63|154|0.59030837|0.8649789|0.5710306|0.68791944
465|205|32|63|154|0.59030837|0.8649789|0.5710306|0.68791944
466|205|33|63|154|0.589011|0.8613445|0.5710306|0.68676716
467|205|33|63|155|0.5877193|0.8613445|0.5694444|0.68561864
468|205|33|63|156|0.58643323|0.8613445|0.56786704|0.6844741
469|205|33|64|156|0.58733624|0.8613445|0.56786704|0.6844741
470|205|33|64|157|0.58605665|0.8613445|0.56629837|0.68333334
471|205|33|64|158|0.5847826|0.8613445|0.5647383|0.6821963
472|206|33|64|158|0.5856833|0.8619247|0.56593406|0.68325037
473|206|33|64|159|0.58441556|0.8619247|0.56438357|0.6821192
474|206|34|64|159|0.58315337|0.85833335|0.56438357|0.68099177
475|206|35|64|159|0.58189654|0.8547718|0.56438357|0.679868
476|206|36|64|159|0.58064514|0.8512397|0.56438357|0.67874795
477|206|37|64|159|0.57939917|0.8477366|0.56438357|0.6776316
478|206|37|64|160|0.57815844|0.8477366|0.56284153|0.6765189
479|207|37|64|160|0.57905984|0.84836066|0.5640327|0.67757773
480|208|37|64|160|0.57995737|0.8489796|0.5652174|0.6786297
481|209|37|64|160|0.5808511|0.8495935|0.56639564|0.6796748
482|210|37|64|160|0.581741|0.85020244|0.5675676|0.6807131
483|211|37|64|160|0.5826271|0.8508065|0.56873316|0.68174475
484|211|37|64|161|0.5813953|0.8508065|0.5672043|0.68064517
485|211|37|65|161|0.5822785|0.8508065|0.5672043|0.68064517
486|211|37|66|161|0.5831579|0.8508065|0.5672043|0.68064517
487|211|37|67|161|0.5840336|0.8508065|0.5672043|0.68064517
488|212|37|67|161|0.5849057|0.8514056|0.5683646|0.68167204
489|213|37|67|161|0.58577406|0.852|0.56951874|0.6826923
490|213|37|67|162|0.58455116|0.852|0.568|0.6816
491|214|37|67|162|0.5854167|0.85258967|0.56914896|0.6826157
492|215|37|67|162|0.58627856|0.8531746|0.57029176|0.6836248
493|216|37|67|162|0.5871369|0.85375494|0.5714286|0.6846276
494|217|37|67|162|0.5879917|0.8543307|0.57255936|0.685624
495|217|37|67|163|0.58677685|0.8543307|0.5710526|0.68454254
496|218|37|67|163|0.58762884|0.85490197|0.5721785|0.68553466
497|219|37|67|163|0.5884774|0.85546875|0.57329845|0.6865204
498|220|37|67|163|0.5893224|0.8560311|0.5744125|0.6875
499|220|37|68|163|0.59016395|0.8560311|0.5744125|0.6875
500|220|37|68|164|0.5889571|0.8560311|0.5729167|0.6864275
501|220|37|69|164|0.58979595|0.8560311|0.5729167|0.6864275
502|220|37|69|165|0.5885947|0.8560311|0.5714286|0.6853583
503|221|37|69|165|0.58943087|0.85658914|0.57253885|0.68633544
504|221|38|69|165|0.5882353|0.85328186|0.57253885|0.6852713
505|221|38|70|165|0.58906883|0.85328186|0.57253885|0.6852713
506|221|38|70|165|0.58906883|0.85328186|0.57253885|0.6852713
507|221|38|70|166|0.58787876|0.85328186|0.5710594|0.68421054
508|222|38|70|166|0.58870965|0.85384613|0.57216495|0.6851852
509|222|38|70|167|0.5875251|0.85384613|0.5706941|0.68412936
510|222|38|70|168|0.5863454|0.85384613|0.5692308|0.683077
511|222|38|70|168|0.5863454|0.85384613|0.5692308|0.683077
512|223|38|70|168|0.58717436|0.8544061|0.57033247|0.684049
513|223|39|70|168|0.586|0.851145|0.57033247|0.68300146
514|224|39|70|168|0.5868263|0.85171103|0.5714286|0.6839695
515|225|39|70|168|0.5876494|0.85227275|0.57251906|0.6849315
516|225|39|70|169|0.5864811|0.85227275|0.57106596|0.6838906
517|225|40|70|169|0.58531743|0.8490566|0.57106596|0.68285275
518|225|40|71|169|0.5861386|0.8490566|0.57106596|0.68285275
519|225|40|71|170|0.58498025|0.8490566|0.56962025|0.6818182
520|225|40|71|171|0.5838264|0.8490566|0.5681818|0.6807866
521|225|40|71|172|0.5826772|0.8490566|0.56675065|0.6797583
522|225|40|72|172|0.58349705|0.8490566|0.56675065|0.6797583
523|225|40|72|173|0.58235294|0.8490566|0.56532663|0.67873305
524|226|40|72|173|0.58317024|0.84962404|0.566416|0.67969924
525|226|40|73|173|0.5839844|0.84962404|0.566416|0.67969924
526|226|40|73|174|0.582846|0.84962404|0.565|0.6786787
527|226|40|74|174|0.58365756|0.84962404|0.565|0.6786787
528|227|40|74|174|0.58446604|0.85018724|0.5660848|0.6796407
529|227|40|74|175|0.5833333|0.85018724|0.56467664|0.67862487
530|227|40|74|176|0.58220506|0.85018724|0.56327546|0.677612
531|228|40|74|176|0.58301157|0.8507463|0.56435645|0.67857146
532|229|40|74|176|0.58381504|0.85130113|0.5654321|0.6795252
533|229|40|74|176|0.58381504|0.85130113|0.5654321|0.6795252
534|229|40|74|177|0.5826923|0.85130113|0.5640394|0.67851853
535|229|40|74|178|0.5815739|0.85130113|0.56265354|0.6775148
536|229|40|74|179|0.5804598|0.85130113|0.5612745|0.676514
537|229|40|74|180|0.5793499|0.85130113|0.5599022|0.6755162
538|229|40|74|181|0.57824427|0.85130113|0.5585366|0.6745213
539|229|40|74|182|0.57714283|0.85130113|0.5571776|0.6735294
540|229|40|74|183|0.57604563|0.85130113|0.55582523|0.67254037
541|229|40|75|183|0.5768501|0.85130113|0.55582523|0.67254037
542|229|40|76|183|0.5776515|0.85130113|0.55582523|0.67254037
543|229|40|77|183|0.5784499|0.85130113|0.55582523|0.67254037
544|229|41|77|183|0.5773585|0.84814817|0.55582523|0.6715543
545|229|41|77|184|0.5762712|0.84814817|0.5544794|0.670571
546|229|41|78|184|0.5770677|0.84814817|0.5544794|0.670571
547|229|41|78|185|0.575985|0.84814817|0.5531401|0.66959065
548|230|41|78|185|0.576779|0.8487085|0.55421686|0.6705539
549|231|41|78|185|0.5775701|0.8492647|0.55528843|0.6715116
550|231|41|78|186|0.57649255|0.8492647|0.5539568|0.670537
551|232|41|78|186|0.5772812|0.84981686|0.5550239|0.6714906
552|233|41|78|186|0.5780669|0.850365|0.55608594|0.6724387
553|233|41|78|187|0.5769944|0.850365|0.5547619|0.67146975
554|233|41|78|188|0.57592595|0.850365|0.5534442|0.6705036
555|234|41|78|188|0.5767098|0.8509091|0.55450237|0.67144907
556|234|41|78|189|0.57564574|0.8509091|0.5531915|0.67048705
557|234|41|78|190|0.5745856|0.8509091|0.5518868|0.6695279
558|234|41|78|191|0.5735294|0.8509091|0.55058825|0.6685714
559|234|41|78|192|0.57247704|0.8509091|0.5492958|0.6676177
560|235|41|78|192|0.57326007|0.85144925|0.55035126|0.66856325
561|235|41|78|193|0.57221204|0.85144925|0.5490654|0.6676137
562|235|41|78|194|0.5711679|0.85144925|0.5477855|0.6666666
563|235|41|78|195|0.5701275|0.85144925|0.54651165|0.66572237
564|235|41|78|196|0.5690909|0.85144925|0.5452436|0.6647808
565|235|41|79|196|0.569873|0.85144925|0.5452436|0.6647808
566|235|42|79|196|0.56884056|0.84837544|0.5452436|0.6638418
567|235|42|79|197|0.5678119|0.84837544|0.5439815|0.6629055
568|236|42|79|197|0.5685921|0.8489209|0.54503465|0.66385376
569|237|42|79|197|0.5693694|0.8494624|0.546083|0.6647967
570|238|42|79|197|0.5701439|0.85|0.5471264|0.66573423
571|238|43|79|197|0.5691203|0.8469751|0.5471264|0.66480446
572|239|43|79|197|0.56989247|0.8475177|0.54816514|0.66573817
573|239|43|79|198|0.568873|0.8475177|0.54691076|0.66481227
574|239|43|79|198|0.568873|0.8475177|0.54691076|0.66481227
575|239|44|79|198|0.56785715|0.84452295|0.54691076|0.6638889
576|239|44|80|198|0.5686275|0.84452295|0.54691076|0.6638889
577|239|44|80|199|0.5676157|0.84452295|0.5456621|0.66296804
578|239|44|80|200|0.5666075|0.84452295|0.5444191|0.6620499
579|240|44|80|200|0.5673759|0.8450704|0.54545456|0.6629834
580|240|44|80|201|0.5663717|0.8450704|0.5442177|0.66206896
581|240|45|80|201|0.56537104|0.84210527|0.5442177|0.6611571
582|241|45|80|201|0.56613755|0.8426573|0.54524887|0.6620879
583|241|45|80|202|0.56514084|0.8426573|0.54401803|0.66117966
584|241|45|80|203|0.56414765|0.8426573|0.5427928|0.66027397
585|241|45|80|204|0.5631579|0.8426573|0.54157305|0.6593707
586|241|45|80|205|0.56217164|0.8426573|0.5403587|0.65846986
587|242|45|80|205|0.5629371|0.8432056|0.541387|0.6594006
588|242|45|80|206|0.5619546|0.8432056|0.5401786|0.65850335
589|242|45|80|207|0.5609756|0.8432056|0.5389755|0.6576087
590|242|45|81|207|0.56173915|0.8432056|0.5389755|0.6576087
591|242|45|81|208|0.5607639|0.8432056|0.5377778|0.65671647
592|242|45|81|209|0.55979204|0.8432056|0.5365854|0.65582657
593|242|45|81|210|0.5588235|0.8432056|0.53539824|0.6549391
594|242|45|82|210|0.5595855|0.8432056|0.53539824|0.6549391
595|243|45|82|210|0.5603448|0.84375|0.53642386|0.65587044
596|243|45|82|210|0.5603448|0.84375|0.53642386|0.65587044
597|243|45|83|210|0.56110156|0.84375|0.53642386|0.65587044
598|243|45|83|211|0.56013745|0.84375|0.5352423|0.65498656
599|243|45|83|212|0.5591767|0.84375|0.53406596|0.654105
600|243|45|83|213|0.5582192|0.84375|0.53289473|0.6532258
601|244|45|83|213|0.5589744|0.8442907|0.53391683|0.6541555
602|245|45|83|213|0.55972695|0.8448276|0.5349345|0.6550802
603|246|45|83|213|0.560477|0.8453608|0.53594774|0.656
604|246|45|83|214|0.5595238|0.8453608|0.5347826|0.65512645
605|246|45|83|215|0.55857384|0.8453608|0.53362256|0.65425533
606|246|46|83|215|0.55762714|0.84246576|0.53362256|0.6533864
607|246|47|83|215|0.5566836|0.83959043|0.53362256|0.6525199
608|246|47|83|216|0.5557432|0.83959043|0.53246754|0.6516557
609|246|48|83|216|0.55480605|0.8367347|0.53246754|0.6507937
610|246|48|83|217|0.55387205|0.8367347|0.5313175|0.6499339
611|246|48|84|217|0.5546219|0.8367347|0.5313175|0.6499339
612|246|48|84|218|0.55369127|0.8367347|0.5301724|0.6490765
613|247|48|84|218|0.5544389|0.83728814|0.53118277|0.65
614|247|48|85|218|0.55518395|0.83728814|0.53118277|0.65
615|247|48|85|219|0.5542571|0.83728814|0.53004295|0.6491459
616|247|48|85|220|0.55333334|0.83728814|0.5289079|0.6482939
617|248|48|85|220|0.55407655|0.8378378|0.52991456|0.6492147
618|249|48|85|220|0.55481726|0.83838385|0.53091687|0.65013057
619|250|48|85|220|0.5555556|0.8389262|0.5319149|0.6510417
620|250|49|85|220|0.55463576|0.8361204|0.5319149|0.65019506
621|251|49|85|220|0.5553719|0.83666664|0.5329087|0.6511025
622|252|49|85|220|0.5561056|0.8372093|0.5338983|0.6520052
623|253|49|85|220|0.5568369|0.83774835|0.53488374|0.65290326
624|254|49|85|220|0.5575658|0.83828384|0.53586495|0.6537966
625|254|49|85|221|0.5566502|0.83828384|0.5347369|0.65295637
626|254|49|85|222|0.55573773|0.83828384|0.53361344|0.65211815
627|254|49|85|223|0.55482817|0.83828384|0.5324948|0.65128213
628|254|49|85|224|0.5539216|0.83828384|0.5313808|0.65044814
629|254|49|85|225|0.553018|0.83828384|0.5302714|0.64961636
630|255|49|85|225|0.5537459|0.8388158|0.53125|0.6505102
631|256|49|85|225|0.55447155|0.83934426|0.53222454|0.6513995
632|257|49|85|225|0.5551948|0.83986926|0.533195|0.65228426
633|258|49|85|225|0.5559157|0.84039086|0.5341615|0.65316457
634|258|49|86|225|0.5566343|0.84039086|0.5341615|0.65316457
635|259|49|86|225|0.5573506|0.84090906|0.53512394|0.65404034
636|260|49|86|225|0.5580645|0.8414239|0.53608245|0.6549118
637|260|49|86|226|0.55716586|0.8414239|0.5349794|0.654088
638|260|49|86|227|0.5562701|0.8414239|0.5338809|0.6532663
639|260|49|86|228|0.5553772|0.8414239|0.5327869|0.6524467
640|260|49|86|229|0.55448717|0.8414239|0.53169733|0.6516291
641|261|49|86|229|0.5552|0.84193546|0.53265303|0.6525
642|262|49|86|229|0.5559105|0.8424437|0.53360486|0.65336657
643|263|49|86|229|0.5566188|0.84294873|0.5345529|0.65422887
644|263|50|86|229|0.5557325|0.8402556|0.5345529|0.65341616
645|264|50|86|229|0.5564388|0.84076434|0.53549695|0.6542751
646|265|50|86|229|0.55714285|0.84126985|0.5364373|0.6551298
647|265|50|86|230|0.55625993|0.84126985|0.53535354|0.654321
648|265|50|86|231|0.55537975|0.84126985|0.5342742|0.6535142
649|265|50|86|232|0.55450237|0.84126985|0.5331992|0.65270936
650|266|50|86|232|0.55520505|0.84177214|0.53413653|0.65356266
651|267|50|86|232|0.5559055|0.84227127|0.5350701|0.65441173
652|268|50|86|232|0.5566038|0.8427673|0.536|0.65525675
653|269|50|86|232|0.55729985|0.84326017|0.53692615|0.6560976
654|269|51|86|232|0.55642635|0.840625|0.53692615|0.6552985
655|270|51|86|232|0.5571205|0.8411215|0.5378486|0.65613604
656|270|51|86|233|0.55625|0.8411215|0.53677934|0.6553398
657|270|51|86|234|0.5553822|0.8411215|0.53571427|0.65454537
658|270|51|86|235|0.55451715|0.8411215|0.5346535|0.65375304
659|270|51|87|235|0.55520993|0.8411215|0.5346535|0.65375304
660|270|51|88|235|0.55590063|0.8411215|0.5346535|0.65375304
661|270|51|89|235|0.5565891|0.8411215|0.5346535|0.65375304
662|271|51|89|235|0.55727553|0.8416149|0.5355731|0.6545894
663|271|51|90|235|0.5579598|0.8416149|0.5355731|0.6545894
664|271|51|91|235|0.55864197|0.8416149|0.5355731|0.6545894
665|272|51|91|235|0.55932206|0.84210527|0.5364891|0.6554217
666|273|51|91|235|0.56|0.8425926|0.53740156|0.65625
667|274|51|91|235|0.56067586|0.84307694|0.5383104|0.65707433
668|275|51|91|235|0.5613497|0.8435583|0.5392157|0.65789473
669|276|51|91|235|0.56202143|0.8440367|0.54011744|0.65871125
670|276|51|91|236|0.56116205|0.8440367|0.5390625|0.6579261
671|277|51|91|236|0.5618321|0.8445122|0.53996104|0.65873957
672|277|51|92|236|0.5625|0.8445122|0.53996104|0.65873957
673|278|51|92|236|0.5631659|0.8449848|0.540856|0.6595492
674|279|51|92|236|0.5638298|0.8454546|0.54174757|0.66035503
675|279|51|92|237|0.5629742|0.8454546|0.5406977|0.6595745
676|279|51|92|238|0.5621212|0.8454546|0.5396518|0.6587958
677|280|51|92|238|0.56278366|0.84592146|0.5405405|0.65959954
678|281|51|92|238|0.56344414|0.84638554|0.5414258|0.6603995
679|282|51|92|238|0.5641026|0.8468468|0.5423077|0.66119576
680|283|51|92|238|0.564759|0.8473054|0.5431862|0.6619883
681|284|51|92|238|0.56541353|0.8477612|0.5440613|0.6627771
682|284|52|92|238|0.5645646|0.8452381|0.5440613|0.66200465
683|284|52|92|238|0.5645646|0.8452381|0.5440613|0.66200465
684|285|52|92|238|0.5652174|0.84569734|0.5449331|0.66279066
685|285|52|92|238|0.5652174|0.84569734|0.5449331|0.66279066
686|286|52|92|238|0.56586826|0.84615386|0.5458015|0.6635731
687|287|52|92|238|0.5665172|0.8466077|0.5466667|0.6643519
688|288|52|92|238|0.5671642|0.84705883|0.5475285|0.66512704
689|289|52|92|238|0.5678092|0.84750736|0.5483871|0.6658986
690|290|52|92|238|0.56845236|0.8479532|0.54924244|0.6666667
691|291|52|92|238|0.5690936|0.8483965|0.55009454|0.66743124
692|292|52|92|238|0.56973296|0.8488372|0.5509434|0.6681922
693|293|52|92|238|0.5703704|0.84927535|0.5517891|0.66894984
694|293|52|92|239|0.5695266|0.84927535|0.55075186|0.66818696
695|294|52|92|239|0.5701625|0.849711|0.55159473|0.66894203
696|295|52|92|239|0.5707965|0.8501441|0.55243444|0.66969347
697|296|52|92|239|0.5714286|0.85057473|0.55327106|0.6704417
698|297|52|92|239|0.5720588|0.8510029|0.5541045|0.67118645
699|298|52|92|239|0.5726872|0.85142857|0.5549348|0.6719278
700|299|52|92|239|0.5733138|0.8518519|0.55576205|0.67266583
701|300|52|92|239|0.5739385|0.85227275|0.55658627|0.67340064
702|300|52|92|240|0.57309943|0.85227275|0.5555556|0.67264575
703|301|52|92|240|0.5737226|0.85269123|0.55637705|0.67337805
704|301|53|92|240|0.5728863|0.8502825|0.55637705|0.67262566
705|302|53|92|240|0.573508|0.85070425|0.55719554|0.6733556
706|303|53|92|240|0.5741279|0.8511236|0.55801105|0.67408234
707|304|53|92|240|0.574746|0.8515406|0.5588235|0.67480576
708|305|53|92|240|0.5753623|0.8519553|0.559633|0.675526
709|305|54|92|240|0.57452965|0.8495822|0.559633|0.67477876
710|305|54|92|241|0.5736994|0.8495822|0.55860806|0.67403316
711|305|54|92|242|0.57287157|0.8495822|0.55758685|0.6732892
712|305|54|93|242|0.57348704|0.8495822|0.55758685|0.6732892
713|305|54|93|243|0.5726619|0.8495822|0.55656934|0.67254686
714|306|54|93|243|0.57327586|0.85|0.55737704|0.67326736
715|307|54|93|243|0.57388806|0.8504155|0.5581818|0.67398465
716|308|54|93|243|0.5744986|0.8508287|0.5589837|0.67469877
717|309|54|93|243|0.5751073|0.8512397|0.5597826|0.67540985
718|309|54|93|244|0.5742857|0.8512397|0.55877036|0.6746725
719|310|54|93|244|0.574893|0.85164833|0.5595668|0.6753813
720|310|54|94|244|0.5754986|0.85164833|0.5595668|0.6753813
721|311|54|94|244|0.57610244|0.8520548|0.5603604|0.67608696
722|311|54|94|245|0.57528406|0.8520548|0.5593525|0.6753529
723|311|54|95|245|0.57588655|0.8520548|0.5593525|0.6753529
724|311|54|95|246|0.5750708|0.8520548|0.5583483|0.6746204
725|311|54|96|246|0.57567185|0.8520548|0.5583483|0.6746204
726|311|54|97|246|0.5762712|0.8520548|0.5583483|0.6746204
727|311|54|98|246|0.57686883|0.8520548|0.5583483|0.6746204
728|312|54|98|246|0.57746476|0.852459|0.5591398|0.6753247
729|312|54|98|247|0.5766526|0.852459|0.55813956|0.67459464
730|313|54|98|247|0.5772472|0.85286105|0.55892855|0.6752966
731|313|54|98|248|0.5764376|0.85286105|0.55793226|0.67456895
732|313|55|98|248|0.57563025|0.8505435|0.55793226|0.67384285
733|313|55|98|249|0.57482517|0.8505435|0.5569395|0.6731183
734|313|55|98|250|0.57402235|0.8505435|0.5559503|0.6723953
735|313|55|98|251|0.57322174|0.8505435|0.55496454|0.67167383
736|314|55|98|251|0.5738162|0.8509485|0.5557522|0.6723769
737|314|55|99|251|0.5744089|0.8509485|0.5557522|0.6723769
738|314|55|99|252|0.57361114|0.8509485|0.5547703|0.67165774
739|314|55|99|253|0.57281554|0.8509485|0.5537919|0.6709402
740|314|55|99|254|0.57202214|0.8509485|0.5528169|0.67022413
741|315|55|99|254|0.57261413|0.8513514|0.5536028|0.6709265
742|316|55|99|254|0.5732044|0.85175204|0.55438596|0.671626
743|316|55|99|255|0.5724138|0.85175204|0.55341506|0.6709129
744|316|55|100|255|0.57300276|0.85175204|0.55341506|0.6709129
745|316|55|100|256|0.5722146|0.85175204|0.55244756|0.6702015
746|316|55|100|257|0.5714286|0.85175204|0.5514834|0.6694915
747|316|55|100|258|0.57064474|0.85175204|0.5505226|0.66878307
748|317|55|100|258|0.57123286|0.85215056|0.55130434|0.6694826
749|317|55|101|258|0.5718194|0.85215056|0.55130434|0.6694826
750|317|55|101|259|0.57103825|0.85215056|0.5503472|0.66877633
751|317|55|101|260|0.5702592|0.85215056|0.5493934|0.6680717
752|317|55|101|261|0.56948227|0.85215056|0.5484429|0.6673684
753|317|55|101|262|0.56870747|0.85215056|0.54749566|0.6666666
754|317|55|102|262|0.5692935|0.85215056|0.54749566|0.6666666
755|317|55|103|262|0.56987786|0.85215056|0.54749566|0.6666666
756|317|55|103|263|0.5691057|0.85215056|0.5465517|0.6659664
757|318|55|103|263|0.5696888|0.85254693|0.54733217|0.6666666
758|318|55|104|263|0.5702703|0.85254693|0.54733217|0.6666666
759|318|55|104|264|0.5695007|0.85254693|0.5463917|0.66596854
760|319|55|104|264|0.5700809|0.85294116|0.5471698|0.6666667
761|319|56|104|264|0.5693136|0.85066664|0.5471698|0.66597074
762|319|56|104|265|0.5685484|0.85066664|0.5462329|0.66527635
763|319|56|104|266|0.56778526|0.85066664|0.5452992|0.6645833
764|319|56|104|267|0.5670241|0.85066664|0.5443686|0.6638918
765|320|56|104|267|0.56760377|0.85106385|0.5451448|0.6645898
766|320|56|104|268|0.56684494|0.85106385|0.5442177|0.66390043
767|320|56|105|268|0.5674232|0.85106385|0.5442177|0.66390043
768|320|56|106|268|0.568|0.85106385|0.5442177|0.66390043
769|320|56|106|269|0.5672437|0.85106385|0.5432937|0.6632124
770|320|56|106|270|0.56648934|0.85106385|0.5423729|0.6625259
771|320|56|107|270|0.56706506|0.85106385|0.5423729|0.6625259
772|321|56|107|270|0.56763923|0.8514589|0.5431472|0.66322315
773|322|56|107|270|0.5682119|0.8518519|0.5439189|0.66391754
774|322|56|107|270|0.5682119|0.8518519|0.5439189|0.66391754
775|323|56|107|270|0.56878304|0.85224277|0.54468805|0.6646091
776|323|56|108|270|0.5693527|0.85224277|0.54468805|0.6646091
777|323|56|109|270|0.56992084|0.85224277|0.54468805|0.6646091
778|323|56|109|271|0.56916994|0.85224277|0.543771|0.663926
779|324|56|109|271|0.56973684|0.85263157|0.54453784|0.6646154
780|324|56|110|271|0.57030225|0.85263157|0.54453784|0.6646154
781|324|56|110|272|0.5695538|0.85263157|0.54362416|0.6639344
782|324|56|111|272|0.57011795|0.85263157|0.54362416|0.6639344
783|324|57|111|272|0.5693717|0.8503937|0.54362416|0.66325486
784|324|58|111|272|0.5686275|0.84816754|0.54362416|0.6625767
785|325|58|111|272|0.5691906|0.84856397|0.5443886|0.6632653
786|326|58|111|272|0.5697523|0.8489583|0.5451505|0.66395116
787|327|58|111|272|0.5703125|0.84935063|0.5459098|0.6646341
788|328|58|111|272|0.57087123|0.8497409|0.5466667|0.6653144
789|329|58|111|272|0.5714286|0.8501292|0.547421|0.66599196
