N|Acuraccy|Precision|Recall|F-Measure
490|0.51875|0.35416666|0.5279503|0.42394015
491|0.51975054|0.35416666|0.5279503|0.42394015
492|0.5186722|0.35416666|0.52469134|0.42288557
493|0.51966876|0.35416666|0.52469134|0.42288557
494|0.5206612|0.35416666|0.52469134|0.42288557
495|0.51958764|0.3526971|0.52469134|0.42183623
496|0.51958764|0.3526971|0.52469134|0.42183623
497|0.5185185|0.35123968|0.52469134|0.42079207
498|0.51950717|0.35390946|0.5276074|0.42364535
499|0.51844263|0.352459|0.5276074|0.42260444
500|0.5173824|0.3510204|0.5276074|0.4215686
501|0.51632655|0.3495935|0.5276074|0.42053792
502|0.51527494|0.34817815|0.5276074|0.4195122
503|0.5142276|0.3467742|0.5276074|0.4184915
504|0.5131846|0.34538153|0.5276074|0.4174757
505|0.51214576|0.344|0.5276074|0.4164649
506|0.51111114|0.3426295|0.5276074|0.41545898
507|0.51209676|0.3426295|0.5276074|0.41545898
508|0.51307845|0.3426295|0.5276074|0.41545898
509|0.5140562|0.3426295|0.5276074|0.41545898
510|0.5150301|0.3426295|0.5276074|0.41545898
511|0.516|0.3426295|0.5276074|0.41545898
512|0.51497006|0.3426295|0.5243902|0.41445783
513|0.5139442|0.3426295|0.5212121|0.41346154
514|0.51292247|0.3426295|0.5180723|0.41247004
515|0.5119048|0.3426295|0.51497006|0.41148326
516|0.51287127|0.3452381|0.51785713|0.41428572
517|0.5118577|0.34387353|0.51785713|0.41330165
518|0.5108481|0.34251967|0.51785713|0.41232225
519|0.511811|0.34509805|0.52071005|0.41509435
520|0.5108055|0.34375|0.52071005|0.41411763
521|0.50980395|0.34241244|0.52071005|0.41314554
522|0.5088063|0.34108528|0.52071005|0.412178
523|0.5097656|0.34362933|0.5235294|0.4149184
524|0.51072127|0.34615386|0.5263158|0.4176334
525|0.5097276|0.3448276|0.5263158|0.4166667
526|0.50873786|0.3448276|0.5232558|0.4157044
527|0.5096899|0.3448276|0.5232558|0.4157044
528|0.50870407|0.3448276|0.5202312|0.41474655
529|0.507722|0.3448276|0.51724136|0.4137931
530|0.5086705|0.3448276|0.51724136|0.4137931
531|0.50961536|0.3448276|0.51724136|0.4137931
532|0.51055664|0.34732825|0.52|0.41647598
533|0.5095785|0.34600762|0.52|0.41552514
534|0.5086042|0.34469697|0.52|0.41457856
535|0.50763357|0.34339622|0.52|0.41363636
536|0.50857145|0.34586465|0.52272725|0.4162896
537|0.50760454|0.3445693|0.52272725|0.41534987
538|0.5066414|0.3445693|0.519774|0.41441447
539|0.5056818|0.3432836|0.519774|0.41348314
540|0.5047259|0.34200743|0.519774|0.41255605
541|0.50566036|0.34444445|0.5224719|0.41517857
542|0.5047081|0.34317344|0.5224719|0.41425392
543|0.5037594|0.34191176|0.5224719|0.41333333
544|0.50281423|0.34065935|0.5224719|0.41241685
545|0.5037453|0.34065935|0.5224719|0.41241685
546|0.50280374|0.33941606|0.5224719|0.41150442
547|0.50280374|0.33941606|0.5224719|0.41150442
548|0.5018657|0.33941606|0.51955307|0.410596
549|0.5027933|0.33941606|0.51955307|0.410596
